Device Type, Ticks, Data0, Data1
5, 13197, 0, 56
5, 13198, 0, 56
5, 13199, 0, 57
5, 13200, 0, 57
5, 13201, 0, 57
5, 13202, 0, 58
5, 13203, 0, 58
5, 13204, 0, 58
5, 13205, 0, 58
5, 13206, 0, 59
5, 13207, 0, 59
5, 13208, 0, 59
5, 13209, 0, 60
5, 13210, 0, 60
5, 13211, 0, 60
5, 13212, 0, 61
5, 13213, 0, 61
5, 13214, 0, 61
5, 13215, 0, 61
5, 13216, 0, 62
5, 13217, 0, 62
5, 13218, 0, 62
5, 13219, 0, 63
5, 13220, 0, 63
5, 13221, 0, 63
5, 13222, 0, 63
5, 13223, 0, 64
5, 13224, 0, 64
5, 13225, 0, 64
5, 13226, 0, 64
5, 13227, 0, 65
5, 13228, 0, 65
5, 13229, 0, 65
5, 13230, 0, 66
5, 13231, 0, 66
5, 13232, 0, 66
5, 13233, 0, 66
5, 13234, 0, 67
5, 13235, 0, 67
5, 13236, 0, 67
5, 13237, 0, 67
5, 13238, 0, 68
5, 13239, 0, 68
5, 13240, 0, 68
5, 13241, 0, 69
5, 13242, 0, 69
5, 13243, 0, 69
5, 13244, 0, 69
5, 13245, 0, 69
5, 13246, 0, 70
5, 13247, 0, 70
5, 13248, 0, 70
5, 13249, 0, 70
5, 13250, 0, 71
5, 13251, 0, 71
5, 13252, 0, 71
5, 13253, 0, 71
5, 13254, 0, 71
5, 13255, 0, 72
5, 13256, 0, 72
5, 13257, 0, 72
5, 13258, 0, 72
5, 13259, 0, 73
5, 13260, 0, 73
5, 13261, 0, 73
5, 13262, 0, 73
5, 13263, 0, 73
5, 13264, 0, 74
5, 13265, 0, 74
5, 13266, 0, 74
5, 13267, 0, 74
5, 13268, 0, 74
5, 13269, 0, 75
5, 13270, 0, 75
5, 13271, 0, 75
5, 13272, 0, 75
5, 13273, 0, 75
5, 13274, 0, 76
5, 13275, 0, 76
5, 13276, 0, 76
5, 13277, 0, 76
5, 13278, 0, 76
5, 13279, 0, 76
5, 13280, 0, 77
5, 13281, 0, 77
5, 13282, 0, 77
5, 13283, 0, 77
5, 13284, 0, 77
5, 13285, 0, 77
5, 13286, 0, 78
5, 13287, 0, 78
5, 13288, 0, 78
5, 13289, 0, 78
5, 13290, 0, 78
5, 13291, 0, 78
5, 13292, 0, 79
5, 13293, 0, 79
5, 13294, 0, 79
5, 13295, 0, 79
5, 13296, 0, 79
5, 13297, 0, 80
5, 13298, 0, 80
5, 13299, 0, 80
5, 13300, 0, 80
5, 13301, 0, 80
5, 13302, 0, 80
5, 13303, 0, 81
5, 13304, 0, 81
5, 13305, 0, 81
5, 13306, 0, 81
5, 13307, 0, 81
5, 13308, 0, 81
5, 13309, 0, 82
5, 13310, 0, 82
5, 13311, 0, 82
5, 13312, 0, 82
5, 13313, 0, 82
5, 13314, 0, 82
5, 13315, 0, 83
5, 13316, 0, 83
5, 13317, 0, 83
5, 13318, 0, 83
5, 13319, 0, 83
5, 13320, 0, 83
5, 13321, 0, 83
5, 13322, 0, 84
5, 13323, 0, 84
5, 13324, 0, 84
5, 13325, 0, 84
5, 13326, 0, 84
5, 13327, 0, 84
5, 13328, 0, 85
5, 13329, 0, 85
5, 13330, 0, 85
5, 13331, 0, 85
5, 13332, 0, 85
5, 13333, 0, 85
5, 13334, 0, 85
5, 13335, 0, 86
5, 13336, 0, 86
5, 13337, 0, 86
5, 13338, 0, 86
5, 13339, 0, 86
5, 13340, 0, 86
5, 13341, 0, 86
5, 13342, 0, 87
5, 13343, 0, 87
5, 13344, 0, 87
5, 13345, 0, 87
5, 13346, 0, 87
5, 13347, 0, 87
5, 13348, 0, 87
5, 13349, 0, 87
5, 13350, 0, 88
5, 13351, 0, 88
5, 13352, 0, 88
5, 13353, 0, 88
5, 13354, 0, 88
5, 13355, 0, 88
5, 13356, 0, 88
5, 13357, 0, 88
5, 13358, 0, 89
5, 13359, 0, 89
5, 13360, 0, 89
5, 13361, 0, 89
5, 13362, 0, 89
5, 13363, 0, 89
5, 13364, 0, 89
5, 13365, 0, 89
5, 13366, 0, 90
5, 13367, 0, 90
5, 13368, 0, 90
5, 13369, 0, 90
5, 13370, 0, 90
5, 13371, 0, 90
5, 13372, 0, 90
5, 13373, 0, 90
5, 13374, 0, 90
5, 13375, 0, 91
5, 13376, 0, 91
5, 13377, 0, 91
5, 13378, 0, 91
5, 13379, 0, 91
5, 13380, 0, 91
5, 13381, 0, 91
5, 13382, 0, 91
5, 13383, 0, 91
5, 13384, 0, 91
5, 13385, 0, 92
5, 13386, 0, 92
5, 13387, 0, 92
5, 13388, 0, 92
5, 13389, 0, 92
5, 13390, 0, 92
5, 13391, 0, 92
5, 13392, 0, 92
5, 13393, 0, 92
5, 13394, 0, 92
5, 13395, 0, 92
5, 13396, 0, 92
5, 13397, 0, 92
5, 13398, 0, 92
5, 13399, 0, 92
5, 13400, 0, 92
5, 13401, 0, 92
5, 13402, 0, 92
5, 13403, 0, 92
5, 13404, 0, 92
5, 13405, 0, 92
5, 13406, 0, 92
5, 13407, 0, 92
5, 13408, 0, 92
5, 13409, 0, 92
5, 13410, 0, 92
5, 13411, 0, 92
5, 13412, 0, 92
5, 13413, 0, 92
5, 13414, 0, 92
5, 13415, 0, 92
5, 13416, 0, 92
5, 13417, 0, 92
5, 13418, 0, 92
5, 13419, 0, 92
5, 13420, 0, 92
5, 13421, 0, 92
5, 13422, 0, 92
5, 13423, 0, 92
5, 13424, 0, 91
5, 13425, 0, 91
5, 13426, 0, 91
5, 13427, 0, 91
5, 13428, 0, 91
5, 13429, 0, 91
5, 13430, 0, 91
5, 13431, 0, 91
5, 13432, 0, 91
5, 13433, 0, 91
5, 13434, 0, 91
5, 13435, 0, 91
5, 13436, 0, 91
5, 13437, 0, 91
5, 13438, 0, 91
5, 13439, 0, 91
5, 13440, 0, 91
5, 13441, 0, 91
5, 13442, 0, 91
5, 13443, 0, 91
5, 13444, 0, 91
5, 13445, 0, 91
5, 13446, 0, 91
5, 13447, 0, 91
5, 13448, 0, 90
5, 13449, 0, 90
5, 13450, 0, 90
5, 13451, 0, 90
5, 13452, 0, 90
5, 13453, 0, 90
5, 13454, 0, 90
5, 13455, 0, 90
5, 13456, 0, 90
5, 13457, 0, 90
5, 13458, 0, 90
5, 13459, 0, 90
5, 13460, 0, 90
5, 13461, 0, 90
5, 13462, 0, 90
5, 13463, 0, 90
5, 13464, 0, 90
5, 13465, 0, 90
5, 13466, 0, 90
5, 13467, 0, 90
5, 13468, 0, 90
5, 13469, 0, 90
5, 13470, 0, 90
5, 13471, 0, 90
5, 13472, 0, 90
5, 13473, 0, 90
5, 13474, 0, 90
5, 13475, 0, 90
5, 13476, 0, 90
5, 13477, 0, 90
5, 13478, 0, 90
5, 13479, 0, 89
5, 13480, 0, 89
5, 13481, 0, 89
5, 13482, 0, 89
5, 13483, 0, 89
5, 13484, 0, 89
5, 13485, 0, 89
5, 13486, 0, 89
5, 13487, 0, 89
5, 13488, 0, 89
5, 13489, 0, 89
5, 13490, 0, 89
5, 13491, 0, 89
5, 13492, 0, 89
5, 13493, 0, 89
5, 13494, 0, 89
5, 13495, 0, 89
5, 13496, 0, 89
5, 13497, 0, 89
5, 13498, 0, 89
5, 13499, 0, 89
5, 13500, 0, 89
5, 13501, 0, 89
5, 13502, 0, 89
5, 13503, 0, 89
5, 13504, 0, 89
5, 13505, 0, 89
5, 13506, 0, 89
5, 13507, 0, 89
5, 13508, 0, 89
5, 13509, 0, 89
5, 13510, 0, 89
5, 13511, 0, 89
5, 13512, 0, 89
5, 13513, 0, 89
5, 13514, 0, 90
5, 13515, 0, 90
5, 13516, 0, 90
5, 13517, 0, 90
5, 13518, 0, 90
5, 13519, 0, 90
5, 13520, 0, 90
5, 13521, 0, 90
5, 13522, 0, 90
5, 13523, 0, 90
5, 13524, 0, 90
5, 13525, 0, 90
5, 13526, 0, 90
5, 13527, 0, 90
5, 13528, 0, 90
5, 13529, 0, 90
5, 13530, 0, 90
5, 13531, 0, 91
5, 13532, 0, 91
5, 13533, 0, 91
5, 13534, 0, 91
5, 13535, 0, 91
5, 13536, 0, 91
5, 13537, 0, 91
5, 13538, 0, 91
5, 13539, 0, 91
5, 13540, 0, 91
5, 13541, 0, 91
5, 13542, 0, 91
5, 13543, 0, 91
5, 13544, 0, 91
5, 13545, 0, 91
5, 13546, 0, 91
5, 13547, 0, 91
5, 13548, 0, 91
5, 13549, 0, 90
5, 13550, 0, 90
5, 13551, 0, 90
5, 13552, 0, 90
5, 13553, 0, 90
5, 13554, 0, 90
5, 13555, 0, 90
5, 13556, 0, 90
5, 13557, 0, 90
5, 13558, 0, 90
5, 13559, 0, 90
5, 13560, 0, 90
5, 13561, 0, 90
5, 13562, 0, 90
5, 13563, 0, 90
5, 13564, 0, 90
5, 13565, 0, 90
5, 13566, 0, 90
5, 13567, 0, 89
5, 13568, 0, 89
5, 13569, 0, 89
5, 13570, 0, 89
5, 13571, 0, 89
5, 13572, 0, 89
5, 13573, 0, 89
5, 13574, 0, 89
5, 13575, 0, 89
5, 13576, 0, 89
5, 13577, 0, 89
5, 13578, 0, 89
5, 13579, 0, 89
5, 13580, 0, 89
5, 13581, 0, 89
5, 13582, 0, 89
5, 13583, 0, 89
5, 13584, 0, 89
5, 13585, 0, 89
5, 13586, 0, 89
5, 13587, 0, 89
5, 13588, 0, 89
5, 13589, 0, 89
5, 13590, 0, 89
5, 13591, 0, 89
5, 13592, 0, 89
5, 13593, 0, 89
5, 13594, 0, 89
5, 13595, 0, 89
5, 13596, 0, 89
5, 13597, 0, 89
5, 13598, 0, 89
5, 13599, 0, 89
5, 13600, 0, 89
5, 13601, 0, 89
5, 13602, 0, 89
5, 13603, 0, 89
5, 13604, 0, 89
5, 13605, 0, 89
5, 13606, 0, 89
5, 13607, 0, 89
5, 13608, 0, 89
5, 13609, 0, 89
5, 13610, 0, 89
5, 13611, 0, 90
5, 13612, 0, 90
5, 13613, 0, 90
5, 13614, 0, 90
5, 13615, 0, 90
5, 13616, 0, 90
5, 13617, 0, 90
5, 13618, 0, 90
5, 13619, 0, 90
5, 13620, 0, 90
5, 13621, 0, 90
5, 13622, 0, 90
5, 13623, 0, 90
5, 13624, 0, 90
5, 13625, 0, 90
5, 13626, 0, 90
5, 13627, 0, 91
5, 13628, 0, 91
5, 13629, 0, 91
5, 13630, 0, 91
5, 13631, 0, 91
5, 13632, 0, 91
5, 13633, 0, 91
5, 13634, 0, 91
5, 13635, 0, 91
5, 13636, 0, 91
5, 13637, 0, 91
5, 13638, 0, 91
5, 13639, 0, 91
5, 13640, 0, 91
5, 13641, 0, 91
5, 13642, 0, 91
5, 13643, 0, 91
5, 13644, 0, 91
5, 13645, 0, 91
5, 13646, 0, 91
5, 13647, 0, 91
5, 13648, 0, 91
5, 13649, 0, 90
5, 13650, 0, 90
5, 13651, 0, 90
2, 13885, 0, 2020
1, 13890, 78, 81
1, 13904, 75, 79
2, 13910, 2, 2452
1, 13934, 80, 76
2, 13935, 0, 2234
2, 13960, 0, 2237
1, 13965, 76, 78
2, 13985, 0, 2212
1, 13996, 73, 75
2, 14010, 0, 2190
1, 14026, 77, 75
2, 14035, 0, 2241
1, 14057, 77, 75
2, 14060, 0, 2606
1, 14088, 76, 77
2, 14088, 0, 2096
2, 14113, 11, 2756
1, 14118, 77, 78
2, 14138, 9, 1900
1, 14149, 83, 76
2, 14163, 9, 2002
1, 14179, 80, 81
2, 14188, 6, 2106
1, 14210, 86, 76
2, 14213, 75, 787
1, 14241, 81, 78
2, 14241, 0, 3328
2, 14266, 0, 1817
1, 14271, 85, 76
2, 14291, 0, 1717
1, 14302, 84, 81
2, 14316, 0, 1726
1, 14333, 86, 80
2, 14341, 0, 2047
1, 14363, 86, 86
2, 14366, 0, 1747
1, 14394, 86, 81
2, 14394, 0, 2538
2, 14419, 2, 2369
1, 14425, 90, 84
2, 14444, 0, 3415
1, 14455, 87, 83
2, 14469, 0, 2710
1, 14486, 95, 83
2, 14494, 0, 3296
1, 14516, 94, 87
2, 14519, 0, 3555
1, 14547, 94, 85
2, 14547, 48, 3754
0, 14553, 252, 0
4, 14553, 0, 3
4, 14553, 0, 3
2, 14589, 85, 1150
1, 14594, 94, 91
0, 14596, 230, 0
4, 14596, 0, 18
4, 14596, 0, 18
2, 14632, 239, 1305
1, 14637, 97, 92
0, 14639, 343, 0
4, 14639, 0, 5
4, 14639, 0, 5
2, 14675, 0, 4305
1, 14680, 101, 93
0, 14683, 447, 0
4, 14683, 0, 7
4, 14683, 0, 7
2, 14718, 79, 1869
1, 14723, 104, 94
0, 14726, 662, 0
4, 14726, 0, 6
1, 14731, 105, 99
0, 14733, 626, 0
4, 14733, 0, 6
2, 14743, 0, 2771
0, 14758, 708, 0
4, 14758, 0, 4
1, 14762, 101, 103
2, 14768, 39, 721
0, 14788, 719, 0
4, 14788, 0, 2
1, 14793, 103, 107
2, 14794, 2, 2341
0, 14819, 765, 0
4, 14819, 0, 9
2, 14820, 35, 1715
1, 14825, 94, 109
2, 14845, 0, 786
1, 14853, 93, 108
0, 14855, 750, 0
4, 14855, 0, 4
2, 14870, 2, 2610
1, 14883, 90, 103
0, 14886, 753, 0
4, 14886, 0, 18
2, 14895, 0, 1853
1, 14914, 94, 104
0, 14917, 731, 0
4, 14917, 0, 4
2, 14920, 0, 2692
1, 14945, 88, 100
0, 14947, 714, 0
4, 14947, 0, 0
2, 14947, 0, 1774
1, 14975, 85, 96
0, 14978, 704, 0
4, 14978, 0, 5
2, 14978, 0, 1498
1, 15006, 87, 90
0, 15009, 655, 0
4, 15009, 0, 4
2, 15009, 0, 3108
1, 15037, 87, 90
0, 15039, 651, 0
4, 15039, 0, 4
2, 15039, 0, 3068
1, 15067, 87, 88
0, 15070, 617, 0
4, 15070, 0, 6
2, 15070, 60, 4004
1, 15098, 89, 88
0, 15101, 659, 0
4, 15101, 0, 0
2, 15101, 89, 4373
1, 15129, 86, 90
0, 15131, 708, 0
4, 15131, 0, 0
2, 15131, 101, 4228
1, 15159, 89, 90
0, 15162, 735, 0
4, 15162, 0, 3
2, 15162, 0, 2651
1, 15190, 88, 85
0, 15193, 674, 0
4, 15193, 0, 0
2, 15193, 0, 0
1, 15221, 88, 88
0, 15223, 647, 0
4, 15223, 0, 5
2, 15223, 3, 5255
1, 15251, 93, 91
0, 15254, 664, 0
4, 15254, 0, 5
2, 15254, 0, 282
1, 15282, 93, 87
0, 15285, 646, 0
4, 15285, 0, 5
2, 15285, 0, 1720
1, 15313, 92, 88
0, 15315, 636, 0
4, 15315, 0, 5
2, 15315, 13, 0
1, 15343, 89, 86
0, 15346, 656, 0
4, 15346, 0, 6
2, 15346, 41, 3566
1, 15374, 91, 83
0, 15376, 677, 0
4, 15376, 0, 8
2, 15377, 4, 2731
1, 15405, 86, 85
2, 15405, 0, 4104
0, 15407, 663, 0
4, 15407, 0, 0
2, 15430, 9, 1175
1, 15435, 83, 81
0, 15438, 628, 0
4, 15438, 0, 1
2, 15455, 0, 0
1, 15466, 83, 81
0, 15469, 628, 0
4, 15469, 0, 7
2, 15480, 105, 3045
1, 15497, 87, 86
0, 15500, 644, 0
4, 15500, 0, 5
2, 15505, 42, 4569
1, 15527, 86, 86
0, 15531, 680, 0
4, 15531, 1, 5
2, 15531, 34, 673
1, 15558, 90, 87
2, 15558, 104, 3225
0, 15562, 681, 0
4, 15562, 1, 6
2, 15583, 35, 4066
1, 15589, 85, 90
0, 15593, 726, 0
4, 15593, 0, 6
2, 15608, 104, 1247
1, 15619, 89, 88
0, 15624, 773, 0
4, 15624, 0, 3
2, 15633, 61, 2765
1, 15650, 90, 93
0, 15655, 861, 0
4, 15655, 0, 5
2, 15658, 109, 1290
1, 15681, 92, 89
2, 15683, 69, 2863
0, 15686, 1039, 0
4, 15686, 6, 1
1, 15712, 91, 88
2, 15712, 67, 3034
0, 15717, 1063, 0
4, 15717, 8, 4
2, 15737, 66, 2612
1, 15742, 91, 84
0, 15747, 1010, 0
4, 15747, 9, 6
2, 15762, 48, 322
1, 15773, 97, 93
0, 15778, 8190, 0
4, 15778, 11, 6
2, 15787, 53, 3149
1, 15804, 93, 89
0, 15809, 8191, 0
4, 15809, 11, 5
2, 15812, 10, 2619
1, 15835, 90, 90
2, 15837, 0, 2310
0, 15840, 8190, 0
4, 15840, 14, 12
1, 15865, 90, 93
2, 15866, 0, 0
0, 15871, 8190, 0
4, 15871, 14, 1
2, 15890, 0, 4365
1, 15896, 85, 84
0, 15902, 875, 0
4, 15902, 11, 4
2, 15915, 0, 6370
1, 15927, 89, 75
0, 15933, 796, 0
4, 15933, 8, 3
2, 15940, 0, 3668
1, 15958, 89, 77
0, 15964, 744, 0
4, 15964, 5, 5
